run_id,batch_run,model,embedding_model,retrieval_mode,condition,text_index,target_party,n_chunks,n_inparty,inparty_ratio,has_inparty,retrieval_type,predicted_bias,label_ideology,abs_error
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,102,AfD,5,0,0.0,False,Out-Party Noise,6.8,6.5,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,336,CDU/CSU,5,3,0.6,True,In-Party Match,4.5,4.7,0.20000000000000018
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,678,SPD,5,1,0.2,True,In-Party Match,5.8,2.7,3.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,634,SPD,5,1,0.2,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,658,SPD,5,0,0.0,False,Out-Party Noise,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,2,CDU/CSU,5,2,0.4,True,In-Party Match,,4.7,
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,232,Greens,5,0,0.0,False,Out-Party Noise,2.1,2.4,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,426,Left,5,1,0.2,True,In-Party Match,2.1,1.3,0.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,333,CDU/CSU,5,1,0.2,True,In-Party Match,3.8,4.7,0.9000000000000004
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,209,AfD,5,1,0.2,True,In-Party Match,4.5,6.5,2.0
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,211,AfD,5,1,0.2,True,In-Party Match,5.8,6.5,0.7000000000000002
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,448,Left,5,0,0.0,False,Out-Party Noise,3.2,1.3,1.9000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,765,SPD,5,1,0.2,True,In-Party Match,5.2,2.7,2.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,668,SPD,5,2,0.4,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,175,AfD,5,0,0.0,False,Out-Party Noise,3.2,6.5,3.3
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,245,Greens,5,0,0.0,False,Out-Party Noise,2.3,2.4,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,454,Left,5,0,0.0,False,Out-Party Noise,2.1,1.3,0.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,357,FDP,5,1,0.2,True,In-Party Match,1.2,4.3,3.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,500,Left,5,3,0.6,True,In-Party Match,1.1,1.3,0.19999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,382,FDP,5,0,0.0,False,Out-Party Noise,4.2,4.3,0.09999999999999964
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,80,Greens,5,0,0.0,False,Out-Party Noise,2.1,2.4,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,149,AfD,5,1,0.2,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,362,FDP,5,1,0.2,True,In-Party Match,3.2,4.3,1.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,193,AfD,5,1,0.2,True,In-Party Match,6.5,6.5,0.0
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,276,Greens,5,2,0.4,True,In-Party Match,2.1,2.4,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,332,CDU/CSU,5,3,0.6,True,In-Party Match,6.5,4.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,603,SPD,5,1,0.2,True,In-Party Match,3.2,2.7,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,320,CDU/CSU,5,1,0.2,True,In-Party Match,4.5,4.7,0.20000000000000018
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,199,AfD,5,3,0.6,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,134,AfD,5,3,0.6,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,394,FDP,5,2,0.4,True,In-Party Match,4.5,4.3,0.20000000000000018
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,315,Greens,5,2,0.4,True,In-Party Match,2.1,2.4,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,712,SPD,5,3,0.6,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,56,CDU/CSU,5,3,0.6,True,In-Party Match,6.2,4.7,1.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,440,Left,5,1,0.2,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,621,SPD,5,0,0.0,False,Out-Party Noise,3.2,2.7,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,550,Left,5,3,0.6,True,In-Party Match,2.1,1.3,0.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,568,Left,5,4,0.8,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,625,SPD,5,2,0.4,True,In-Party Match,3.8,2.7,1.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,427,Left,5,5,1.0,True,In-Party Match,1.1,1.3,0.19999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,463,Left,5,1,0.2,True,In-Party Match,3.2,1.3,1.9000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,458,Left,5,1,0.2,True,In-Party Match,3.5,1.3,2.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,61,Greens,5,1,0.2,True,In-Party Match,6.8,2.4,4.4
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,590,Left,5,0,0.0,False,Out-Party Noise,3.2,1.3,1.9000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,389,FDP,5,3,0.6,True,In-Party Match,5.8,4.3,1.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,200,AfD,5,1,0.2,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,637,SPD,5,3,0.6,True,In-Party Match,6.8,2.7,4.1
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,758,SPD,5,1,0.2,True,In-Party Match,5.8,2.7,3.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,545,Left,5,1,0.2,True,In-Party Match,4.2,1.3,2.9000000000000004
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,383,FDP,5,2,0.4,True,In-Party Match,2.1,4.3,2.1999999999999997
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,260,Greens,5,0,0.0,False,Out-Party Noise,2.8,2.4,0.3999999999999999
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,210,AfD,5,1,0.2,True,In-Party Match,1.1,6.5,5.4
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,410,FDP,5,1,0.2,True,In-Party Match,4.5,4.3,0.20000000000000018
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,740,SPD,5,1,0.2,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,91,Greens,5,1,0.2,True,In-Party Match,1.2,2.4,1.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,255,Greens,5,1,0.2,True,In-Party Match,1.2,2.4,1.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,421,Left,5,2,0.4,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,376,FDP,5,0,0.0,False,Out-Party Noise,4.5,4.3,0.20000000000000018
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,301,Greens,5,0,0.0,False,Out-Party Noise,1.2,2.4,1.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,159,AfD,5,2,0.4,True,In-Party Match,6.8,6.5,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,70,Greens,5,0,0.0,False,Out-Party Noise,2.1,2.4,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,605,SPD,5,1,0.2,True,In-Party Match,6.5,2.7,3.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,132,AfD,5,2,0.4,True,In-Party Match,1.2,6.5,5.3
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,45,CDU/CSU,5,2,0.4,True,In-Party Match,4.5,4.7,0.20000000000000018
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,71,Greens,5,1,0.2,True,In-Party Match,5.8,2.4,3.4
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,488,Left,5,4,0.8,True,In-Party Match,1.1,1.3,0.19999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,759,SPD,5,3,0.6,True,In-Party Match,2.1,2.7,0.6000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,324,CDU/CSU,5,2,0.4,True,In-Party Match,6.8,4.7,2.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,689,SPD,5,1,0.2,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,136,AfD,5,0,0.0,False,Out-Party Noise,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,83,Greens,5,1,0.2,True,In-Party Match,,2.4,
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,166,AfD,5,0,0.0,False,Out-Party Noise,6.8,6.5,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,165,AfD,5,0,0.0,False,Out-Party Noise,6.8,6.5,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,28,AfD,5,0,0.0,False,Out-Party Noise,6.8,6.5,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,778,SPD,5,0,0.0,False,Out-Party Noise,2.8,2.7,0.09999999999999964
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,194,AfD,5,2,0.4,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,734,SPD,5,1,0.2,True,In-Party Match,3.2,2.7,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,533,Left,5,0,0.0,False,Out-Party Noise,2.1,1.3,0.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,330,CDU/CSU,5,1,0.2,True,In-Party Match,5.8,4.7,1.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,137,AfD,5,3,0.6,True,In-Party Match,,6.5,
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,429,Left,5,1,0.2,True,In-Party Match,3.2,1.3,1.9000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,445,Left,5,1,0.2,True,In-Party Match,3.2,1.3,1.9000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,141,AfD,5,1,0.2,True,In-Party Match,6.8,6.5,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,487,Left,5,1,0.2,True,In-Party Match,3.2,1.3,1.9000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,6,CDU/CSU,5,2,0.4,True,In-Party Match,4.5,4.7,0.20000000000000018
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,537,Left,5,3,0.6,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,744,SPD,5,2,0.4,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,236,Greens,5,1,0.2,True,In-Party Match,3.5,2.4,1.1
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,498,Left,5,1,0.2,True,In-Party Match,5.8,1.3,4.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,579,Left,5,2,0.4,True,In-Party Match,3.2,1.3,1.9000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,282,Greens,5,2,0.4,True,In-Party Match,2.1,2.4,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,519,Left,5,1,0.2,True,In-Party Match,2.1,1.3,0.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,146,AfD,5,1,0.2,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,303,Greens,5,0,0.0,False,Out-Party Noise,2.3,2.4,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,221,Greens,5,1,0.2,True,In-Party Match,3.2,2.4,0.8000000000000003
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,312,Greens,5,1,0.2,True,In-Party Match,4.5,2.4,2.1
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,329,CDU/CSU,5,1,0.2,True,In-Party Match,6.8,4.7,2.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,133,AfD,5,0,0.0,False,Out-Party Noise,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,751,SPD,5,2,0.4,True,In-Party Match,3.8,2.7,1.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,739,SPD,5,1,0.2,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,800,SPD,5,3,0.6,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,610,SPD,5,0,0.0,False,Out-Party Noise,4.2,2.7,1.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,41,CDU/CSU,5,4,0.8,True,In-Party Match,4.2,4.7,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,663,SPD,5,3,0.6,True,In-Party Match,4.2,2.7,1.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,109,Greens,5,1,0.2,True,In-Party Match,3.2,2.4,0.8000000000000003
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,356,FDP,5,1,0.2,True,In-Party Match,4.2,4.3,0.09999999999999964
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,57,CDU/CSU,5,1,0.2,True,In-Party Match,3.2,4.7,1.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,287,Greens,5,1,0.2,True,In-Party Match,1.1,2.4,1.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,291,Greens,5,0,0.0,False,Out-Party Noise,4.2,2.4,1.8000000000000003
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,423,Left,5,3,0.6,True,In-Party Match,1.1,1.3,0.19999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,24,Greens,5,2,0.4,True,In-Party Match,3.2,2.4,0.8000000000000003
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,295,Greens,5,1,0.2,True,In-Party Match,1.2,2.4,1.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,363,FDP,5,2,0.4,True,In-Party Match,4.2,4.3,0.09999999999999964
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,52,Greens,5,0,0.0,False,Out-Party Noise,2.8,2.4,0.3999999999999999
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,343,CDU/CSU,5,2,0.4,True,In-Party Match,6.5,5.4,1.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,754,SPD,5,1,0.2,True,In-Party Match,,2.7,
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,265,Greens,5,1,0.2,True,In-Party Match,2.1,2.4,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,674,SPD,5,2,0.4,True,In-Party Match,2.1,2.7,0.6000000000000001
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,571,Left,5,1,0.2,True,In-Party Match,5.8,1.3,4.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,396,FDP,5,1,0.2,True,In-Party Match,2.8,4.3,1.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,732,SPD,5,3,0.6,True,In-Party Match,3.2,2.7,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,598,SPD,5,1,0.2,True,In-Party Match,3.8,2.7,1.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,534,Left,5,5,1.0,True,In-Party Match,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,84,Greens,5,3,0.6,True,In-Party Match,4.5,2.4,2.1
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,62,Greens,5,2,0.4,True,In-Party Match,3.2,2.4,0.8000000000000003
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,786,SPD,5,3,0.6,True,In-Party Match,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,808,SPD,5,2,0.4,True,In-Party Match,3.2,2.7,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,692,SPD,5,0,0.0,False,Out-Party Noise,6.8,2.7,4.1
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,542,Left,5,1,0.2,True,In-Party Match,2.1,1.3,0.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,183,AfD,5,1,0.2,True,In-Party Match,7.0,6.5,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,553,Left,5,0,0.0,False,Out-Party Noise,5.8,1.3,4.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,515,Left,5,0,0.0,False,Out-Party Noise,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,224,Greens,5,1,0.2,True,In-Party Match,5.8,2.4,3.4
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,437,Left,5,0,0.0,False,Out-Party Noise,1.2,1.3,0.10000000000000009
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,654,SPD,5,3,0.6,True,In-Party Match,3.2,2.7,0.5
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,656,SPD,5,2,0.4,True,In-Party Match,,2.7,
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,657,SPD,5,0,0.0,False,Out-Party Noise,5.8,2.7,3.0999999999999996
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,641,SPD,5,0,0.0,False,Out-Party Noise,4.5,2.7,1.7999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,508,Left,5,0,0.0,False,Out-Party Noise,6.5,1.3,5.2
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,177,AfD,5,3,0.6,True,In-Party Match,6.8,6.5,0.2999999999999998
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,559,Left,5,1,0.2,True,In-Party Match,2.1,1.3,0.8
eval_20260722_233914,2026-07-22_eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,540,Left,5,2,0.4,True,In-Party Match,1.2,1.3,0.10000000000000009
