run_id,model,embedding_model,retrieval_mode,condition,text_index,party,n_chunks,score_top1,score_top5,score_mean,score_variance,score_range,score_mean_normalized,score_range_normalized,score_variance_normalized,predicted_bias,label_ideology,abs_error
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,98,AfD,5,0.9414,0.936,0.9394600000000001,4.557999999999873e-06,0.00539999999999996,0.7574707665656167,0.10305343511450304,0.00166001398519895,2.1,6.5,4.4
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,583,DIE LINKE,5,0.9404,0.9345,0.93672,5.507000000000029e-06,0.005900000000000016,0.6981377219575594,0.11259541984732846,0.002005637783345966,1.2,1.3,0.10000000000000009
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,77,CDU/CSU,5,0.935,0.931,0.9329000000000001,3.175000000000011e-06,0.0040000000000000036,0.6154179298397605,0.07633587786259544,0.0011563283025464762,4.2,4.7,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,121,AfD,5,0.9232,0.9196,0.92086,2.108000000000073e-06,0.0036000000000000476,0.3546990038977919,0.06870229007633677,0.0007677291533127704,6.5,6.5,0.0
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,395,FDP,5,0.9348,0.9326,0.9338199999999999,7.719999999999898e-07,0.0021999999999999797,0.635339974014724,0.04198473282442705,0.0002811607715168076,4.5,4.3,0.20000000000000018
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,785,SPD,5,0.9441,0.9309,0.9364800000000001,3.264200000000037e-05,0.0132000000000001,0.6929406669553959,0.25190839694656686,0.011888147543849563,5.8,2.7,3.0999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,358,FDP,5,0.9339,0.933,0.93352,1.669999999999632e-07,0.0008999999999999009,0.6288436552620202,0.017175572519081972,6.0821047724477554e-05,3.2,4.3,1.0999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,731,SPD,5,0.9477,0.942,0.9441,4.90499999999998e-06,0.005700000000000038,0.8579471632741485,0.10877862595419918,0.0017863906532253294,2.8,2.7,0.09999999999999964
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,535,DIE LINKE,5,0.9376,0.9318,0.9343400000000001,6.398000000000041e-06,0.005800000000000027,0.6466002598527532,0.11068702290076393,0.0023301381038401186,1.2,1.3,0.10000000000000009
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,465,DIE LINKE,5,0.9394,0.9318,0.93538,8.567000000000082e-06,0.007600000000000051,0.669120831528802,0.14503816793893232,0.0031200833284773933,1.2,1.3,0.10000000000000009
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,85,BÜNDNIS 90/DIE GRÜNEN,5,0.9213,0.9186,0.9195399999999999,1.0580000000000145e-06,0.0027000000000000357,0.3261152013858797,0.05152671755725258,0.00038532136821864036,6.2,2.4,3.8000000000000003
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,10,BÜNDNIS 90/DIE GRÜNEN,5,0.9403,0.9393,0.9398799999999999,1.3199999999999425e-07,0.0010000000000000009,0.7665656128194034,0.01908396946564883,4.807412155468566e-05,5.8,2.4,3.4
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,169,AfD,5,0.9419,0.9294,0.9340999999999999,2.5819999999999868e-05,0.012499999999999956,0.6414032048505849,0.23854961832060984,0.009403589534409368,7.0,6.5,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,111,BÜNDNIS 90/DIE GRÜNEN,5,0.9427,0.9363,0.93904,8.143000000000024e-06,0.006399999999999961,0.7483759203118253,0.12213740458015188,0.0029656634228774625,6.8,2.4,4.4
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,293,BÜNDNIS 90/DIE GRÜNEN,5,0.9271,0.9202,0.9227400000000001,7.572999999999974e-06,0.006900000000000017,0.3954092680814236,0.1316793893129774,0.002758070625254928,2.1,2.4,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,495,DIE LINKE,5,0.9335,0.9312,0.93198,8.769999999999879e-07,0.0022999999999999687,0.5954958856647922,0.0438931297709918,0.00031940155002621785,3.2,1.3,1.9000000000000001
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,219,BÜNDNIS 90/DIE GRÜNEN,5,0.9426,0.938,0.93956,3.512999999999987e-06,0.0046000000000000485,0.7596362061498497,0.08778625954198571,0.001279427189557714,3.2,2.4,0.8000000000000003
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,722,SPD,5,0.9375,0.9317,0.9341799999999999,4.612000000000009e-06,0.005800000000000027,0.6431355565179727,0.11068702290076393,0.001679680671289557,7.0,2.7,4.3
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,328,CDU,5,0.9377,0.9335,0.93566,3.888000000000034e-06,0.0041999999999999815,0.675184062364663,0.08015267175572482,0.0014160013985199116,3.2,4.7,1.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,544,DIE LINKE,5,0.9375,0.9327,0.9345199999999998,4.046999999999991e-06,0.0048000000000000265,0.6504980511043715,0.0916030534351151,0.0014739088631198628,2.1,1.3,0.8
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,119,AfD,5,0.9323,0.9269,0.9299199999999999,3.882000000000098e-06,0.005400000000000071,0.5508878302295348,0.10305343511450515,0.0014138162111765398,7.0,6.5,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,532,DIE LINKE,5,0.9394,0.9326,0.93468,7.77700000000001e-06,0.006800000000000028,0.653962754439152,0.12977099236641276,0.0028323669949303692,2.1,1.3,0.8
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,364,FDP,5,0.9416,0.9389,0.9395999999999999,1.2950000000000145e-06,0.0027000000000000357,0.7605023819835424,0.05152671755725258,0.00047163626828273906,5.8,4.3,1.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,29,AfD,5,0.9298,0.9277,0.9284399999999999,6.829999999999662e-07,0.0020999999999999908,0.5188393243828494,0.04007633587786247,0.00024874715925644186,6.8,6.5,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,635,SPD,5,0.9389,0.9333,0.9355800000000001,6.2469999999998235e-06,0.005599999999999938,0.6734517106972752,0.10687022900763243,0.0022751442223646005,2.1,2.7,0.6000000000000001
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,584,DIE LINKE,5,0.9364,0.9329,0.9343999999999999,1.8550000000000356e-06,0.0035000000000000586,0.6478995236032911,0.06679389312977213,0.0006755870869996051,2.1,1.3,0.8
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,446,DIE LINKE,5,0.9385,0.9286,0.9314600000000001,1.6123000000000015e-05,0.00990000000000002,0.5842355998267678,0.18893129770992406,0.005871962589592687,1.2,1.3,0.10000000000000009
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,307,BÜNDNIS 90/DIE GRÜNEN,5,0.9275,0.9221,0.9243,3.93499999999995e-06,0.00539999999999996,0.42919012559549685,0.10305343511450304,0.0014331186993764742,4.5,2.4,2.1
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,82,BÜNDNIS 90/DIE GRÜNEN,5,0.9358,0.9325,0.93408,1.9369999999999863e-06,0.0032999999999999696,0.6409701169337397,0.06297709923664063,0.0007054513140259837,4.5,2.4,2.1
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,718,SPD,5,0.9284,0.9233,0.92554,3.6330000000000074e-06,0.005099999999999993,0.4560415764400188,0.09732824427480902,0.0013231309364256187,4.2,2.7,1.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,457,DIE LINKE,5,0.9316,0.9283,0.92936,1.7229999999999958e-06,0.0032999999999999696,0.5387613685578178,0.06297709923664069,0.0006275129654449035,1.3,1.3,0.0
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,518,DIE LINKE,5,0.9433,0.9352,0.93742,1.1372000000000082e-05,0.008099999999999996,0.7132957990472094,0.15458015267175562,0.004141658411514509,1.2,1.3,0.10000000000000009
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,745,SPD,5,0.9294,0.9255,0.92712,2.0370000000000256e-06,0.0039000000000000146,0.490255521870942,0.07442748091603074,0.0007418711030825788,5.8,2.7,3.0999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,757,SPD,5,0.9346,0.9333,0.93392,2.569999999999967e-07,0.0012999999999999678,0.6375054135989617,0.02480916030534297,9.359885787541473e-05,3.2,2.7,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,660,SPD,5,0.9374,0.9287,0.9324,1.5695000000000025e-05,0.008700000000000041,0.6045907319185811,0.1660305343511458,0.005716085892430517,3.2,2.7,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,752,SPD,5,0.9274,0.9221,0.9253,5.624999999999994e-06,0.005299999999999971,0.450844521437853,0.10114503816793835,0.0020486131344327222,3.2,2.7,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,248,BÜNDNIS 90/DIE GRÜNEN,5,0.9352,0.9303,0.93154,4.283000000000049e-06,0.0049000000000000155,0.5859679514941556,0.09351145038167974,0.0015598595652934156,3.2,2.4,0.8000000000000003
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,609,SPD,5,0.9276,0.9239,0.9254199999999999,2.1169999999999435e-06,0.0036999999999999256,0.4534430489389335,0.07061068702289935,0.0007710069343278164,4.5,2.7,1.7999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,7,BÜNDNIS 90/DIE GRÜNEN,5,0.9282,0.9263,0.92728,5.46999999999985e-07,0.0019000000000000128,0.4937202252057177,0.03625954198473308,0.000199216246139497,2.1,2.4,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,286,BÜNDNIS 90/DIE GRÜNEN,5,0.9387,0.9322,0.9341000000000002,7.164999999999898e-06,0.00649999999999995,0.6414032048505898,0.12404580152671663,0.00260947788590405,1.2,2.4,1.2
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,102,AfD,5,0.9406,0.9378,0.9386000000000001,1.3000000000000132e-06,0.0028000000000000247,0.7388479861411911,0.053435114503817216,0.0004734572577355677,6.8,6.5,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,336,CDU,5,0.9426,0.9342,0.93726,1.329799999999995e-05,0.008399999999999963,0.7098310957124313,0.16030534351144965,0.004843103548744227,4.5,4.7,0.20000000000000018
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,678,SPD,5,0.9425,0.9387,0.94048,2.7970000000000433e-06,0.0038000000000000256,0.779558250324818,0.07251908396946605,0.0010186614999126067,5.8,2.7,3.0999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,634,SPD,5,0.9396,0.9363,0.9375600000000001,1.5529999999999543e-06,0.0032999999999999696,0.7163274144651398,0.06297709923664063,0.0005655993240486984,4.5,2.7,1.7999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,658,SPD,5,0.9284,0.9262,0.9275800000000001,7.319999999999898e-07,0.0021999999999999797,0.5002165439584262,0.04198473282442711,0.0002665928558941751,4.5,2.7,1.7999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,2,CDU/CSU,5,0.9105,0.9066,0.90848,2.4570000000000084e-06,0.0039000000000000146,0.08661758336942209,0.07442748091603082,0.0008948342171202177,,4.7,
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,232,BÜNDNIS 90/DIE GRÜNEN,5,0.9425,0.937,0.9388200000000001,4.816999999999991e-06,0.005499999999999949,0.7436119532265094,0.10496183206106768,0.0017543412388555395,2.1,2.4,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,426,DIE LINKE,5,0.9481,0.9431,0.9459200000000001,5.232e-06,0.0050000000000000044,0.8973581637072376,0.09541984732824438,0.0019054833634403589,2.1,1.3,0.8
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,333,CDU,5,0.9357,0.9323,0.93366,1.727999999999988e-06,0.0033999999999999586,0.6318752706799508,0.06488549618320538,0.0006293339548977302,3.8,4.7,0.9000000000000004
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,209,AfD,5,0.9393,0.9362,0.9372999999999999,1.510000000000017e-06,0.0030999999999999917,0.710697271546124,0.059160305343511355,0.0005499388147543919,4.5,6.5,2.0
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,211,AfD,5,0.9446,0.9371,0.93936,9.06299999999996e-06,0.007499999999999951,0.755305326981379,0.14312977099236546,0.0033007254821979908,5.8,6.5,0.7000000000000002
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,448,DIE LINKE,5,0.9332,0.9293,0.93048,2.5470000000000173e-06,0.0039000000000000146,0.5630142919012567,0.0744274809160308,0.0009276120272711446,3.2,1.3,1.9000000000000001
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,765,SPD,5,0.9253,0.9235,0.9242799999999999,6.570000000000485e-07,0.0018000000000000238,0.42875703767864687,0.034351145038168385,0.0002392780141017598,5.2,2.7,2.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,668,SPD,5,0.9376,0.9343,0.93604,1.7029999999999513e-06,0.0032999999999999696,0.6834127327847569,0.06297709923664063,0.0006202290076335697,4.5,2.7,1.7999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,175,AfD,5,0.933,0.9314,0.9319200000000001,4.1700000000003244e-07,0.0016000000000000458,0.5941966219142519,0.030534351145039107,0.00015187052036595868,3.2,6.5,3.3
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,245,BÜNDNIS 90/DIE GRÜNEN,5,0.9417,0.9361,0.9379399999999999,4.882999999999925e-06,0.005599999999999938,0.7245560848852314,0.10687022900763243,0.0017783782996328623,2.3,2.4,0.10000000000000009
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,454,DIE LINKE,5,0.9359,0.9334,0.9345399999999999,9.929999999999569e-07,0.0024999999999999467,0.6509311390212216,0.04770992366412108,0.0003616485053318411,2.1,1.3,0.8
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,357,FDP,5,0.9316,0.9287,0.9296600000000002,1.4179999999999752e-06,0.0029000000000000137,0.5452576873105286,0.055343511450381966,0.0005164326088223212,1.2,4.3,3.0999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,500,DIE LINKE,5,0.9416,0.9375,0.93858,2.967000000000002e-06,0.0040999999999999925,0.7384148982243411,0.07824427480916007,0.0010805751413087803,1.1,1.3,0.19999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,382,FDP,5,0.9207,0.9177,0.91914,1.372999999999985e-06,0.0030000000000000027,0.3174534430489382,0.057251908396946605,0.0005000437037468621,4.2,4.3,0.09999999999999964
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,80,BÜNDNIS 90/DIE GRÜNEN,5,0.9344,0.9327,0.93316,4.930000000000202e-07,0.0017000000000000348,0.6210480727587715,0.032442748091603746,0.00017954956004895538,2.1,2.4,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,149,AfD,5,0.9276,0.9247,0.9264399999999998,1.5530000000000155e-06,0.0029000000000000137,0.4755305326981348,0.055343511450381966,0.000565599324048721,7.0,6.5,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,362,FDP,5,0.9407,0.9378,0.9387599999999999,1.297999999999983e-06,0.0029000000000000137,0.7423126894759643,0.055343511450381855,0.0004727288619544238,3.2,4.3,1.0999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,193,AfD,5,0.9429,0.9356,0.9374399999999999,9.522999999999914e-06,0.007299999999999973,0.7137288869640546,0.13931297709923618,0.0034682565118582536,6.5,6.5,0.0
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,276,BÜNDNIS 90/DIE GRÜNEN,5,0.9417,0.9387,0.9401400000000001,1.6130000000000176e-06,0.0030000000000000027,0.7721957557384191,0.057251908396946605,0.0005874511974826699,2.1,2.4,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,332,CDU,5,0.9363,0.9276,0.93064,1.0903000000000136e-05,0.008700000000000041,0.5664789952360348,0.16603053435114584,0.0039708496008391625,6.5,4.7,1.7999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,603,SPD,5,0.9286,0.9215,0.9241199999999999,7.776999999999992e-06,0.007099999999999995,0.42529233434387126,0.13549618320610674,0.0028323669949303614,3.2,2.7,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,320,CDU,5,0.9323,0.9279,0.92926,3.1030000000000527e-06,0.0044000000000000705,0.5365959289735823,0.08396946564885627,0.001130106054425751,4.5,4.7,0.20000000000000018
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,199,AfD,5,0.921,0.9197,0.9204799999999999,2.3700000000001995e-07,0.0013000000000000789,0.3464703334776931,0.02480916030534497,8.631490006410581e-05,7.0,6.5,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,134,AfD,5,0.9248,0.922,0.92278,1.301999999999937e-06,0.0027999999999999137,0.3962754439151163,0.05343511450381516,0.00047418565351667227,7.0,6.5,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,394,FDP,5,0.9309,0.9255,0.92792,3.7569999999999418e-06,0.00539999999999996,0.507579038544825,0.10305343511450299,0.0013682914748557545,4.5,4.3,0.20000000000000018
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,315,BÜNDNIS 90/DIE GRÜNEN,5,0.9483,0.9367,0.9399799999999999,2.42920000000002e-05,0.011600000000000055,0.7687310524036387,0.22137404580152775,0.008847095157624918,2.1,2.4,0.2999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,712,SPD,5,0.9343,0.9315,0.9328199999999999,1.6470000000000026e-06,0.0028000000000000247,0.6136855781723678,0.05343511450381733,0.0005998339257619028,4.5,2.7,1.7999999999999998
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,56,CDU/CSU,5,0.9486,0.9457,0.9472999999999999,1.4499999999999804e-06,0.0029000000000000137,0.9272412299696853,0.055343511450381966,0.0005280869413204296,6.2,4.7,1.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,440,DIE LINKE,5,0.9445,0.9414,0.9426,1.5950000000000093e-06,0.0030999999999999917,0.8254655695106131,0.059160305343511244,0.0005808956354524823,1.2,1.3,0.10000000000000009
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,621,SPD,5,0.9469,0.9448,0.9456399999999998,6.229999999999794e-07,0.0020999999999999908,0.8912949328713718,0.04007633587786241,0.0002268952858224971,3.2,2.7,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,550,DIE LINKE,5,0.9401,0.9394,0.93976,6.3000000000005e-08,0.0007000000000000339,0.7639670853183228,0.013358778625954804,2.2944467105648177e-05,2.1,1.3,0.8
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,568,DIE LINKE,5,0.932,0.9279,0.9295,2.7550000000000926e-06,0.0041000000000001036,0.5417929839757482,0.07824427480916224,0.0010033651885088609,1.2,1.3,0.10000000000000009
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,625,SPD,5,0.937,0.9342,0.93574,1.4830000000000297e-06,0.0028000000000000247,0.6769164140320508,0.053435114503817216,0.0005401054717091182,3.8,2.7,1.0999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,427,DIE LINKE,5,0.9435,0.9392,0.94144,3.2979999999999064e-06,0.0042999999999999705,0.8003464703334814,0.08206106870228957,0.0012011246430860354,1.1,1.3,0.19999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,463,DIE LINKE,5,0.945,0.9371,0.9410000000000001,8.249999999999836e-06,0.007899999999999907,0.7908185361628448,0.15076335877862423,0.0030046325971679394,3.2,1.3,1.9000000000000001
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,458,DIE LINKE,5,0.9248,0.9233,0.9241400000000001,5.279999999999715e-07,0.0014999999999999458,0.42572542226072124,0.028625954198472248,0.00019229648621874132,3.5,1.3,2.2
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,61,BÜNDNIS 90/DIE GRÜNEN,5,0.9353,0.9341,0.93484,2.229999999999964e-07,0.0011999999999999789,0.6574274577739301,0.02290076335877822,8.121612959617621e-05,6.8,2.4,4.4
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,590,DIE LINKE,5,0.9354,0.9319,0.9330999999999999,1.9950000000000266e-06,0.0035000000000000586,0.6197488090082288,0.06679389312977213,0.0007265747916788178,3.2,1.3,1.9000000000000001
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,389,FDP,5,0.9169,0.9106,0.91342,5.31200000000015e-06,0.006300000000000083,0.19359029883066242,0.12022900763358937,0.001934619194685679,5.8,4.3,1.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,200,AfD,5,0.9409,0.9355,0.9383000000000001,4.334999999999927e-06,0.00539999999999996,0.732351667388485,0.10305343511450304,0.0015787978556027937,7.0,6.5,0.5
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,637,SPD,5,0.9367,0.9332,0.9349399999999999,1.542999999999961e-06,0.0034999999999999476,0.659592897358163,0.06679389312977002,0.0005619573451430434,6.8,2.7,4.1
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,758,SPD,5,0.9425,0.9362,0.93854,5.7029999999999825e-06,0.006299999999999972,0.7375487223906484,0.12022900763358724,0.002077020569896851,5.8,2.7,3.0999999999999996
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,545,DIE LINKE,5,0.9364,0.9347,0.93552,6.070000000000384e-07,0.0017000000000000348,0.6721524469467325,0.032442748091603746,0.0002210681195734658,4.2,1.3,2.9000000000000004
eval_20260722_233914,Ministral-3-8B-Instruct-2512,e5,hyde,e5/hyde,383,FDP,5,0.9251,0.9231,0.9239600000000001,8.079999999999898e-07,0.0020000000000000018,0.42182763100909804,0.038167938931297773,0.0002942718955771774,2.1,4.3,2.1999999999999997
